"rank","freq","name","rho","nclusters"
"95",0.0909090909090909,"X55",0.5,50
"85",0.0909090909090909,"X35",0.5,50
"88",0.0909090909090909,"X35",0.5,50
"90",0.0909090909090909,"X35",0.5,50
"91",0.0909090909090909,"X35",0.5,50
"92",0.181818181818182,"X35",0.5,50
"93",0.0909090909090909,"X35",0.5,50
"94",0.181818181818182,"X35",0.5,50
"95",0.181818181818182,"X35",0.5,50
"88",0.0909090909090909,"X42",0.5,50
"94",0.272727272727273,"X42",0.5,50
"95",0.181818181818182,"X42",0.5,50
"97",0.363636363636364,"X42",0.5,50
"98",0.0909090909090909,"X42",0.5,50
"42",0.727272727272727,"X67",0.5,50
"78",0.0909090909090909,"X67",0.5,50
"80",0.0909090909090909,"X67",0.5,50
"95",0.0909090909090909,"X67",0.5,50
"82",0.0909090909090909,"X79",0.5,50
"86",0.181818181818182,"X79",0.5,50
"93",0.181818181818182,"X79",0.5,50
"95",0.181818181818182,"X79",0.5,50
"96",0.272727272727273,"X79",0.5,50
"98",0.0909090909090909,"X79",0.5,50
"55",0.181818181818182,"X22",0.5,50
"56",0.0909090909090909,"X22",0.5,50
"96",0.0909090909090909,"X22",0.5,50
"97",0.272727272727273,"X22",0.5,50
"98",0.0909090909090909,"X22",0.5,50
"99",0.181818181818182,"X22",0.5,50
"100",0.0909090909090909,"X22",0.5,50
"81",0.0909090909090909,"X82",0.5,50
"97",0.0909090909090909,"X82",0.5,50
"98",0.272727272727273,"X82",0.5,50
"99",0.272727272727273,"X82",0.5,50
"100",0.272727272727273,"X82",0.5,50
"86",0.0909090909090909,"X49",0.5,50
"87",0.0909090909090909,"X49",0.5,50
"91",0.0909090909090909,"X49",0.5,50
"94",0.0909090909090909,"X49",0.5,50
"96",0.0909090909090909,"X49",0.5,50
"97",0.0909090909090909,"X49",0.5,50
"98",0.181818181818182,"X49",0.5,50
"99",0.272727272727273,"X49",0.5,50
"90",0.0909090909090909,"X73",0.5,50
"92",0.0909090909090909,"X73",0.5,50
"95",0.0909090909090909,"X73",0.5,50
"96",0.181818181818182,"X73",0.5,50
"98",0.0909090909090909,"X73",0.5,50
"99",0.0909090909090909,"X73",0.5,50
"100",0.363636363636364,"X73",0.5,50
"1",1,"X3",0.9,50
"2",1,"X9",0.9,50
"3",1,"X13",0.9,50
"4",1,"X84",0.9,50
"5",1,"X4",0.9,50
"6",1,"X35",0.9,50
"7",1,"X44",0.9,50
"8",1,"X100",0.9,50
"9",1,"X90",0.9,50
"10",1,"X74",0.9,50
"11",1,"X64",0.9,50
"12",0.636363636363636,"X6",0.9,50
"13",0.363636363636364,"X6",0.9,50
"12",0.363636363636364,"X70",0.9,50
"13",0.636363636363636,"X70",0.9,50
"14",1,"X59",0.9,50
"15",0.181818181818182,"X52",0.9,50
"16",0.727272727272727,"X52",0.9,50
"36",0.0909090909090909,"X52",0.9,50
"15",0.818181818181818,"X1",0.9,50
"16",0.181818181818182,"X1",0.9,50
"17",0.181818181818182,"X17",0.9,50
"18",0.454545454545455,"X17",0.9,50
"19",0.0909090909090909,"X17",0.9,50
"20",0.0909090909090909,"X17",0.9,50
"21",0.0909090909090909,"X17",0.9,50
"78",0.0909090909090909,"X17",0.9,50
"17",0.818181818181818,"X12",0.9,50
"18",0.181818181818182,"X12",0.9,50
"19",0.636363636363636,"X94",0.9,50
"20",0.0909090909090909,"X94",0.9,50
"21",0.181818181818182,"X94",0.9,50
"22",0.0909090909090909,"X94",0.9,50
"18",0.0909090909090909,"X7",0.9,50
"20",0.0909090909090909,"X7",0.9,50
"22",0.181818181818182,"X7",0.9,50
"23",0.181818181818182,"X7",0.9,50
"26",0.0909090909090909,"X7",0.9,50
"27",0.272727272727273,"X7",0.9,50
"28",0.0909090909090909,"X7",0.9,50
"21",0.0909090909090909,"X80",0.9,50
"67",0.0909090909090909,"X80",0.9,50
"68",0.0909090909090909,"X80",0.9,50
"69",0.0909090909090909,"X80",0.9,50
"71",0.181818181818182,"X80",0.9,50
"72",0.0909090909090909,"X80",0.9,50
"74",0.0909090909090909,"X80",0.9,50
"77",0.0909090909090909,"X80",0.9,50
"79",0.0909090909090909,"X80",0.9,50
"81",0.0909090909090909,"X80",0.9,50
"22",0.0909090909090909,"X5",0.9,50
"26",0.0909090909090909,"X5",0.9,50
"29",0.363636363636364,"X5",0.9,50
"32",0.181818181818182,"X5",0.9,50
"33",0.272727272727273,"X5",0.9,50
"20",0.363636363636364,"X46",0.9,50
"21",0.0909090909090909,"X46",0.9,50
"23",0.363636363636364,"X46",0.9,50
"24",0.0909090909090909,"X46",0.9,50
"25",0.0909090909090909,"X46",0.9,50
"20",0.0909090909090909,"X42",0.9,50
"21",0.272727272727273,"X42",0.9,50
"22",0.363636363636364,"X42",0.9,50
"23",0.0909090909090909,"X42",0.9,50
"24",0.181818181818182,"X42",0.9,50
"24",0.272727272727273,"X22",0.9,50
"25",0.181818181818182,"X22",0.9,50
"26",0.181818181818182,"X22",0.9,50
"39",0.0909090909090909,"X22",0.9,50
"40",0.272727272727273,"X22",0.9,50
"22",0.0909090909090909,"X30",0.9,50
"23",0.0909090909090909,"X30",0.9,50
"24",0.272727272727273,"X30",0.9,50
"25",0.0909090909090909,"X30",0.9,50
"26",0.0909090909090909,"X30",0.9,50
"27",0.181818181818182,"X30",0.9,50
"85",0.0909090909090909,"X30",0.9,50
"98",0.0909090909090909,"X30",0.9,50
"19",0.181818181818182,"X36",0.9,50
"20",0.0909090909090909,"X36",0.9,50
"25",0.0909090909090909,"X36",0.9,50
"27",0.0909090909090909,"X36",0.9,50
"38",0.181818181818182,"X36",0.9,50
"39",0.0909090909090909,"X36",0.9,50
"57",0.0909090909090909,"X36",0.9,50
"63",0.0909090909090909,"X36",0.9,50
"66",0.0909090909090909,"X36",0.9,50
"28",0.0909090909090909,"X89",0.9,50
"29",0.0909090909090909,"X89",0.9,50
"30",0.363636363636364,"X89",0.9,50
"31",0.454545454545455,"X89",0.9,50
"28",0.454545454545455,"X72",0.9,50
"29",0.545454545454545,"X72",0.9,50
"30",0.636363636363636,"X33",0.9,50
"31",0.363636363636364,"X33",0.9,50
"31",0.0909090909090909,"X40",0.9,50
"32",0.0909090909090909,"X40",0.9,50
"33",0.181818181818182,"X40",0.9,50
"34",0.363636363636364,"X40",0.9,50
"35",0.181818181818182,"X40",0.9,50
"40",0.0909090909090909,"X40",0.9,50
"18",0.272727272727273,"X8",0.9,50
"20",0.0909090909090909,"X8",0.9,50
"21",0.0909090909090909,"X8",0.9,50
"32",0.0909090909090909,"X8",0.9,50
"33",0.0909090909090909,"X8",0.9,50
"34",0.0909090909090909,"X8",0.9,50
"35",0.181818181818182,"X8",0.9,50
"36",0.0909090909090909,"X8",0.9,50
"32",0.363636363636364,"X82",0.9,50
"33",0.363636363636364,"X82",0.9,50
"34",0.181818181818182,"X82",0.9,50
"35",0.0909090909090909,"X82",0.9,50
"26",0.181818181818182,"X48",0.9,50
"27",0.272727272727273,"X48",0.9,50
"28",0.363636363636364,"X48",0.9,50
"34",0.0909090909090909,"X48",0.9,50
"35",0.0909090909090909,"X48",0.9,50
"32",0.272727272727273,"X99",0.9,50
"33",0.0909090909090909,"X99",0.9,50
"34",0.272727272727273,"X99",0.9,50
"35",0.363636363636364,"X99",0.9,50
"31",0.0909090909090909,"X11",0.9,50
"35",0.0909090909090909,"X11",0.9,50
"36",0.636363636363636,"X11",0.9,50
"37",0.0909090909090909,"X11",0.9,50
"38",0.0909090909090909,"X11",0.9,50
"36",0.0909090909090909,"X55",0.9,50
"37",0.818181818181818,"X55",0.9,50
"38",0.0909090909090909,"X55",0.9,50
"36",0.0909090909090909,"X23",0.9,50
"37",0.0909090909090909,"X23",0.9,50
"38",0.454545454545455,"X23",0.9,50
"46",0.181818181818182,"X23",0.9,50
"49",0.0909090909090909,"X23",0.9,50
"52",0.0909090909090909,"X23",0.9,50
"39",0.545454545454545,"X18",0.9,50
"40",0.0909090909090909,"X18",0.9,50
"41",0.363636363636364,"X18",0.9,50
"23",0.0909090909090909,"X39",0.9,50
"24",0.0909090909090909,"X39",0.9,50
"39",0.181818181818182,"X39",0.9,50
"40",0.272727272727273,"X39",0.9,50
"41",0.0909090909090909,"X39",0.9,50
"43",0.0909090909090909,"X39",0.9,50
"48",0.0909090909090909,"X39",0.9,50
"56",0.0909090909090909,"X39",0.9,50
"41",0.181818181818182,"X51",0.9,50
"42",0.181818181818182,"X51",0.9,50
"43",0.0909090909090909,"X51",0.9,50
"44",0.181818181818182,"X51",0.9,50
"45",0.272727272727273,"X51",0.9,50
"54",0.0909090909090909,"X51",0.9,50
"42",0.0909090909090909,"X60",0.9,50
"44",0.0909090909090909,"X60",0.9,50
"45",0.181818181818182,"X60",0.9,50
"48",0.0909090909090909,"X60",0.9,50
"62",0.181818181818182,"X60",0.9,50
"65",0.0909090909090909,"X60",0.9,50
"67",0.0909090909090909,"X60",0.9,50
"71",0.0909090909090909,"X60",0.9,50
"72",0.0909090909090909,"X60",0.9,50
"41",0.0909090909090909,"X2",0.9,50
"42",0.0909090909090909,"X2",0.9,50
"43",0.454545454545455,"X2",0.9,50
"44",0.181818181818182,"X2",0.9,50
"45",0.0909090909090909,"X2",0.9,50
"46",0.0909090909090909,"X2",0.9,50
"19",0.0909090909090909,"X19",0.9,50
"40",0.0909090909090909,"X19",0.9,50
"42",0.454545454545455,"X19",0.9,50
"43",0.0909090909090909,"X19",0.9,50
"44",0.0909090909090909,"X19",0.9,50
"45",0.0909090909090909,"X19",0.9,50
"47",0.0909090909090909,"X19",0.9,50
"45",0.181818181818182,"X68",0.9,50
"47",0.0909090909090909,"X68",0.9,50
"54",0.181818181818182,"X68",0.9,50
"56",0.0909090909090909,"X68",0.9,50
"61",0.0909090909090909,"X68",0.9,50
"63",0.0909090909090909,"X68",0.9,50
"65",0.0909090909090909,"X68",0.9,50
"70",0.0909090909090909,"X68",0.9,50
"71",0.0909090909090909,"X68",0.9,50
"46",0.0909090909090909,"X66",0.9,50
"48",0.272727272727273,"X66",0.9,50
"49",0.272727272727273,"X66",0.9,50
"50",0.181818181818182,"X66",0.9,50
"53",0.0909090909090909,"X66",0.9,50
"54",0.0909090909090909,"X66",0.9,50
"38",0.181818181818182,"X79",0.9,50
"39",0.0909090909090909,"X79",0.9,50
"40",0.181818181818182,"X79",0.9,50
"41",0.181818181818182,"X79",0.9,50
"47",0.0909090909090909,"X79",0.9,50
"52",0.0909090909090909,"X79",0.9,50
"53",0.0909090909090909,"X79",0.9,50
"54",0.0909090909090909,"X79",0.9,50
"44",0.0909090909090909,"X63",0.9,50
"46",0.272727272727273,"X63",0.9,50
"47",0.272727272727273,"X63",0.9,50
"48",0.0909090909090909,"X63",0.9,50
"52",0.181818181818182,"X63",0.9,50
"57",0.0909090909090909,"X63",0.9,50
"49",0.0909090909090909,"X98",0.9,50
"52",0.0909090909090909,"X98",0.9,50
"53",0.0909090909090909,"X98",0.9,50
"54",0.272727272727273,"X98",0.9,50
"56",0.181818181818182,"X98",0.9,50
"57",0.0909090909090909,"X98",0.9,50
"58",0.0909090909090909,"X98",0.9,50
"59",0.0909090909090909,"X98",0.9,50
"43",0.181818181818182,"X75",0.9,50
"45",0.0909090909090909,"X75",0.9,50
"46",0.0909090909090909,"X75",0.9,50
"49",0.0909090909090909,"X75",0.9,50
"50",0.181818181818182,"X75",0.9,50
"51",0.181818181818182,"X75",0.9,50
"52",0.181818181818182,"X75",0.9,50
"47",0.181818181818182,"X67",0.9,50
"48",0.272727272727273,"X67",0.9,50
"50",0.0909090909090909,"X67",0.9,50
"51",0.272727272727273,"X67",0.9,50
"53",0.0909090909090909,"X67",0.9,50
"55",0.0909090909090909,"X67",0.9,50
"46",0.0909090909090909,"X29",0.9,50
"48",0.0909090909090909,"X29",0.9,50
"49",0.181818181818182,"X29",0.9,50
"50",0.272727272727273,"X29",0.9,50
"52",0.0909090909090909,"X29",0.9,50
"53",0.0909090909090909,"X29",0.9,50
"56",0.0909090909090909,"X29",0.9,50
"68",0.0909090909090909,"X29",0.9,50
"44",0.0909090909090909,"X41",0.9,50
"48",0.0909090909090909,"X41",0.9,50
"50",0.181818181818182,"X41",0.9,50
"51",0.181818181818182,"X41",0.9,50
"52",0.181818181818182,"X41",0.9,50
"53",0.272727272727273,"X41",0.9,50
"16",0.0909090909090909,"X53",0.9,50
"54",0.0909090909090909,"X53",0.9,50
"55",0.272727272727273,"X53",0.9,50
"56",0.181818181818182,"X53",0.9,50
"58",0.0909090909090909,"X53",0.9,50
"59",0.272727272727273,"X53",0.9,50
"46",0.0909090909090909,"X34",0.9,50
"55",0.0909090909090909,"X34",0.9,50
"60",0.272727272727273,"X34",0.9,50
"62",0.0909090909090909,"X34",0.9,50
"63",0.0909090909090909,"X34",0.9,50
"64",0.0909090909090909,"X34",0.9,50
"78",0.0909090909090909,"X34",0.9,50
"98",0.181818181818182,"X34",0.9,50
"45",0.0909090909090909,"X85",0.9,50
"49",0.0909090909090909,"X85",0.9,50
"51",0.0909090909090909,"X85",0.9,50
"56",0.0909090909090909,"X85",0.9,50
"57",0.0909090909090909,"X85",0.9,50
"64",0.0909090909090909,"X85",0.9,50
"65",0.0909090909090909,"X85",0.9,50
"73",0.0909090909090909,"X85",0.9,50
"79",0.0909090909090909,"X85",0.9,50
"83",0.0909090909090909,"X85",0.9,50
"84",0.0909090909090909,"X85",0.9,50
"47",0.0909090909090909,"X88",0.9,50
"49",0.0909090909090909,"X88",0.9,50
"50",0.0909090909090909,"X88",0.9,50
"51",0.0909090909090909,"X88",0.9,50
"52",0.0909090909090909,"X88",0.9,50
"53",0.181818181818182,"X88",0.9,50
"54",0.0909090909090909,"X88",0.9,50
"57",0.0909090909090909,"X88",0.9,50
"60",0.181818181818182,"X88",0.9,50
"56",0.181818181818182,"X14",0.9,50
"57",0.181818181818182,"X14",0.9,50
"58",0.454545454545455,"X14",0.9,50
"59",0.0909090909090909,"X14",0.9,50
"61",0.0909090909090909,"X14",0.9,50
"59",0.363636363636364,"X21",0.9,50
"63",0.0909090909090909,"X21",0.9,50
"66",0.272727272727273,"X21",0.9,50
"67",0.0909090909090909,"X21",0.9,50
"73",0.0909090909090909,"X21",0.9,50
"74",0.0909090909090909,"X21",0.9,50
"54",0.0909090909090909,"X95",0.9,50
"55",0.0909090909090909,"X95",0.9,50
"57",0.0909090909090909,"X95",0.9,50
"58",0.0909090909090909,"X95",0.9,50
"60",0.181818181818182,"X95",0.9,50
"62",0.181818181818182,"X95",0.9,50
"65",0.181818181818182,"X95",0.9,50
"66",0.0909090909090909,"X95",0.9,50
"55",0.0909090909090909,"X10",0.9,50
"56",0.0909090909090909,"X10",0.9,50
"57",0.0909090909090909,"X10",0.9,50
"58",0.181818181818182,"X10",0.9,50
"60",0.181818181818182,"X10",0.9,50
"61",0.181818181818182,"X10",0.9,50
"62",0.181818181818182,"X10",0.9,50
"26",0.0909090909090909,"X26",0.9,50
"61",0.181818181818182,"X26",0.9,50
"62",0.0909090909090909,"X26",0.9,50
"63",0.0909090909090909,"X26",0.9,50
"64",0.0909090909090909,"X26",0.9,50
"66",0.0909090909090909,"X26",0.9,50
"69",0.0909090909090909,"X26",0.9,50
"74",0.0909090909090909,"X26",0.9,50
"75",0.0909090909090909,"X26",0.9,50
"76",0.0909090909090909,"X26",0.9,50
"41",0.0909090909090909,"X57",0.9,50
"42",0.0909090909090909,"X57",0.9,50
"43",0.0909090909090909,"X57",0.9,50
"44",0.272727272727273,"X57",0.9,50
"57",0.0909090909090909,"X57",0.9,50
"63",0.0909090909090909,"X57",0.9,50
"64",0.272727272727273,"X57",0.9,50
"62",0.0909090909090909,"X56",0.9,50
"64",0.0909090909090909,"X56",0.9,50
"65",0.0909090909090909,"X56",0.9,50
"66",0.0909090909090909,"X56",0.9,50
"68",0.0909090909090909,"X56",0.9,50
"71",0.0909090909090909,"X56",0.9,50
"72",0.0909090909090909,"X56",0.9,50
"74",0.0909090909090909,"X56",0.9,50
"75",0.0909090909090909,"X56",0.9,50
"76",0.181818181818182,"X56",0.9,50
"55",0.0909090909090909,"X96",0.9,50
"65",0.0909090909090909,"X96",0.9,50
"66",0.0909090909090909,"X96",0.9,50
"67",0.0909090909090909,"X96",0.9,50
"69",0.181818181818182,"X96",0.9,50
"70",0.0909090909090909,"X96",0.9,50
"72",0.0909090909090909,"X96",0.9,50
"74",0.0909090909090909,"X96",0.9,50
"77",0.0909090909090909,"X96",0.9,50
"83",0.0909090909090909,"X96",0.9,50
"63",0.0909090909090909,"X73",0.9,50
"66",0.0909090909090909,"X73",0.9,50
"69",0.181818181818182,"X73",0.9,50
"70",0.272727272727273,"X73",0.9,50
"72",0.181818181818182,"X73",0.9,50
"73",0.0909090909090909,"X73",0.9,50
"74",0.0909090909090909,"X73",0.9,50
"60",0.181818181818182,"X43",0.9,50
"63",0.0909090909090909,"X43",0.9,50
"64",0.0909090909090909,"X43",0.9,50
"66",0.0909090909090909,"X43",0.9,50
"67",0.272727272727273,"X43",0.9,50
"68",0.0909090909090909,"X43",0.9,50
"71",0.0909090909090909,"X43",0.9,50
"75",0.0909090909090909,"X43",0.9,50
"61",0.181818181818182,"X45",0.9,50
"64",0.0909090909090909,"X45",0.9,50
"65",0.0909090909090909,"X45",0.9,50
"66",0.0909090909090909,"X45",0.9,50
"67",0.181818181818182,"X45",0.9,50
"68",0.181818181818182,"X45",0.9,50
"70",0.0909090909090909,"X45",0.9,50
"74",0.0909090909090909,"X45",0.9,50
"64",0.181818181818182,"X47",0.9,50
"69",0.272727272727273,"X47",0.9,50
"70",0.181818181818182,"X47",0.9,50
"71",0.0909090909090909,"X47",0.9,50
"73",0.0909090909090909,"X47",0.9,50
"77",0.0909090909090909,"X47",0.9,50
"80",0.0909090909090909,"X47",0.9,50
"63",0.272727272727273,"X20",0.9,50
"69",0.0909090909090909,"X20",0.9,50
"70",0.181818181818182,"X20",0.9,50
"71",0.0909090909090909,"X20",0.9,50
"74",0.0909090909090909,"X20",0.9,50
"75",0.181818181818182,"X20",0.9,50
"76",0.0909090909090909,"X20",0.9,50
"46",0.0909090909090909,"X50",0.9,50
"47",0.181818181818182,"X50",0.9,50
"55",0.0909090909090909,"X50",0.9,50
"65",0.272727272727273,"X50",0.9,50
"68",0.0909090909090909,"X50",0.9,50
"71",0.0909090909090909,"X50",0.9,50
"73",0.0909090909090909,"X50",0.9,50
"76",0.0909090909090909,"X50",0.9,50
"49",0.0909090909090909,"X87",0.9,50
"51",0.0909090909090909,"X87",0.9,50
"55",0.0909090909090909,"X87",0.9,50
"57",0.0909090909090909,"X87",0.9,50
"61",0.0909090909090909,"X87",0.9,50
"67",0.0909090909090909,"X87",0.9,50
"68",0.0909090909090909,"X87",0.9,50
"71",0.0909090909090909,"X87",0.9,50
"72",0.0909090909090909,"X87",0.9,50
"76",0.181818181818182,"X87",0.9,50
"67",0.0909090909090909,"X81",0.9,50
"68",0.0909090909090909,"X81",0.9,50
"69",0.0909090909090909,"X81",0.9,50
"72",0.0909090909090909,"X81",0.9,50
"73",0.181818181818182,"X81",0.9,50
"74",0.181818181818182,"X81",0.9,50
"75",0.181818181818182,"X81",0.9,50
"78",0.0909090909090909,"X81",0.9,50
"59",0.181818181818182,"X83",0.9,50
"61",0.0909090909090909,"X83",0.9,50
"73",0.181818181818182,"X83",0.9,50
"74",0.0909090909090909,"X83",0.9,50
"80",0.0909090909090909,"X83",0.9,50
"81",0.0909090909090909,"X83",0.9,50
"82",0.272727272727273,"X83",0.9,50
"58",0.0909090909090909,"X93",0.9,50
"72",0.0909090909090909,"X93",0.9,50
"75",0.0909090909090909,"X93",0.9,50
"76",0.0909090909090909,"X93",0.9,50
"77",0.0909090909090909,"X93",0.9,50
"78",0.0909090909090909,"X93",0.9,50
"79",0.0909090909090909,"X93",0.9,50
"80",0.363636363636364,"X93",0.9,50
"73",0.181818181818182,"X97",0.9,50
"76",0.0909090909090909,"X97",0.9,50
"77",0.0909090909090909,"X97",0.9,50
"78",0.272727272727273,"X97",0.9,50
"79",0.181818181818182,"X97",0.9,50
"80",0.0909090909090909,"X97",0.9,50
"81",0.0909090909090909,"X97",0.9,50
"62",0.0909090909090909,"X31",0.9,50
"77",0.0909090909090909,"X31",0.9,50
"79",0.0909090909090909,"X31",0.9,50
"80",0.0909090909090909,"X31",0.9,50
"85",0.181818181818182,"X31",0.9,50
"86",0.0909090909090909,"X31",0.9,50
"87",0.0909090909090909,"X31",0.9,50
"88",0.0909090909090909,"X31",0.9,50
"89",0.0909090909090909,"X31",0.9,50
"91",0.0909090909090909,"X31",0.9,50
"68",0.0909090909090909,"X16",0.9,50
"70",0.0909090909090909,"X16",0.9,50
"72",0.0909090909090909,"X16",0.9,50
"76",0.0909090909090909,"X16",0.9,50
"77",0.272727272727273,"X16",0.9,50
"78",0.181818181818182,"X16",0.9,50
"79",0.181818181818182,"X16",0.9,50
"51",0.0909090909090909,"X28",0.9,50
"71",0.0909090909090909,"X28",0.9,50
"72",0.0909090909090909,"X28",0.9,50
"75",0.181818181818182,"X28",0.9,50
"77",0.0909090909090909,"X28",0.9,50
"78",0.181818181818182,"X28",0.9,50
"79",0.0909090909090909,"X28",0.9,50
"81",0.181818181818182,"X28",0.9,50
"24",0.0909090909090909,"X25",0.9,50
"80",0.181818181818182,"X25",0.9,50
"82",0.272727272727273,"X25",0.9,50
"83",0.181818181818182,"X25",0.9,50
"85",0.0909090909090909,"X25",0.9,50
"87",0.0909090909090909,"X25",0.9,50
"90",0.0909090909090909,"X25",0.9,50
"21",0.0909090909090909,"X78",0.9,50
"25",0.272727272727273,"X78",0.9,50
"26",0.0909090909090909,"X78",0.9,50
"27",0.181818181818182,"X78",0.9,50
"53",0.0909090909090909,"X78",0.9,50
"55",0.0909090909090909,"X78",0.9,50
"62",0.0909090909090909,"X78",0.9,50
"81",0.0909090909090909,"X78",0.9,50
"75",0.0909090909090909,"X15",0.9,50
"81",0.181818181818182,"X15",0.9,50
"82",0.181818181818182,"X15",0.9,50
"83",0.181818181818182,"X15",0.9,50
"84",0.181818181818182,"X15",0.9,50
"85",0.181818181818182,"X15",0.9,50
"22",0.0909090909090909,"X77",0.9,50
"23",0.0909090909090909,"X77",0.9,50
"26",0.0909090909090909,"X77",0.9,50
"82",0.0909090909090909,"X77",0.9,50
"83",0.0909090909090909,"X77",0.9,50
"84",0.363636363636364,"X77",0.9,50
"85",0.0909090909090909,"X77",0.9,50
"86",0.0909090909090909,"X77",0.9,50
"25",0.0909090909090909,"X38",0.9,50
"77",0.0909090909090909,"X38",0.9,50
"79",0.181818181818182,"X38",0.9,50
"80",0.0909090909090909,"X38",0.9,50
"81",0.0909090909090909,"X38",0.9,50
"82",0.181818181818182,"X38",0.9,50
"83",0.0909090909090909,"X38",0.9,50
"84",0.181818181818182,"X38",0.9,50
"83",0.0909090909090909,"X32",0.9,50
"84",0.0909090909090909,"X32",0.9,50
"85",0.0909090909090909,"X32",0.9,50
"86",0.0909090909090909,"X32",0.9,50
"87",0.0909090909090909,"X32",0.9,50
"89",0.0909090909090909,"X32",0.9,50
"91",0.0909090909090909,"X32",0.9,50
"97",0.0909090909090909,"X32",0.9,50
"98",0.181818181818182,"X32",0.9,50
"99",0.0909090909090909,"X32",0.9,50
"76",0.0909090909090909,"X62",0.9,50
"81",0.181818181818182,"X62",0.9,50
"83",0.0909090909090909,"X62",0.9,50
"86",0.0909090909090909,"X62",0.9,50
"93",0.181818181818182,"X62",0.9,50
"95",0.0909090909090909,"X62",0.9,50
"98",0.0909090909090909,"X62",0.9,50
"99",0.0909090909090909,"X62",0.9,50
"100",0.0909090909090909,"X62",0.9,50
"22",0.0909090909090909,"X24",0.9,50
"25",0.181818181818182,"X24",0.9,50
"86",0.0909090909090909,"X24",0.9,50
"87",0.0909090909090909,"X24",0.9,50
"89",0.0909090909090909,"X24",0.9,50
"90",0.181818181818182,"X24",0.9,50
"91",0.181818181818182,"X24",0.9,50
"92",0.0909090909090909,"X24",0.9,50
"87",0.272727272727273,"X58",0.9,50
"88",0.272727272727273,"X58",0.9,50
"91",0.181818181818182,"X58",0.9,50
"92",0.0909090909090909,"X58",0.9,50
"94",0.0909090909090909,"X58",0.9,50
"95",0.0909090909090909,"X58",0.9,50
"89",0.0909090909090909,"X86",0.9,50
"92",0.0909090909090909,"X86",0.9,50
"93",0.0909090909090909,"X86",0.9,50
"94",0.272727272727273,"X86",0.9,50
"95",0.272727272727273,"X86",0.9,50
"96",0.181818181818182,"X86",0.9,50
"87",0.0909090909090909,"X54",0.9,50
"89",0.0909090909090909,"X54",0.9,50
"90",0.363636363636364,"X54",0.9,50
"92",0.0909090909090909,"X54",0.9,50
"93",0.0909090909090909,"X54",0.9,50
"94",0.0909090909090909,"X54",0.9,50
"95",0.0909090909090909,"X54",0.9,50
"96",0.0909090909090909,"X54",0.9,50
"88",0.0909090909090909,"X69",0.9,50
"89",0.0909090909090909,"X69",0.9,50
"91",0.181818181818182,"X69",0.9,50
"93",0.0909090909090909,"X69",0.9,50
"94",0.0909090909090909,"X69",0.9,50
"96",0.181818181818182,"X69",0.9,50
"97",0.181818181818182,"X69",0.9,50
"99",0.0909090909090909,"X69",0.9,50
"90",0.0909090909090909,"X92",0.9,50
"91",0.181818181818182,"X92",0.9,50
"92",0.363636363636364,"X92",0.9,50
"93",0.0909090909090909,"X92",0.9,50
"94",0.0909090909090909,"X92",0.9,50
"95",0.0909090909090909,"X92",0.9,50
"97",0.0909090909090909,"X92",0.9,50
"83",0.0909090909090909,"X49",0.9,50
"89",0.0909090909090909,"X49",0.9,50
"91",0.0909090909090909,"X49",0.9,50
"92",0.181818181818182,"X49",0.9,50
"93",0.181818181818182,"X49",0.9,50
"94",0.181818181818182,"X49",0.9,50
"95",0.181818181818182,"X49",0.9,50
"84",0.0909090909090909,"X65",0.9,50
"85",0.0909090909090909,"X65",0.9,50
"86",0.272727272727273,"X65",0.9,50
"87",0.181818181818182,"X65",0.9,50
"88",0.181818181818182,"X65",0.9,50
"94",0.0909090909090909,"X65",0.9,50
"97",0.0909090909090909,"X65",0.9,50
"86",0.0909090909090909,"X71",0.9,50
"88",0.181818181818182,"X71",0.9,50
"89",0.272727272727273,"X71",0.9,50
"90",0.0909090909090909,"X71",0.9,50
"92",0.0909090909090909,"X71",0.9,50
"93",0.0909090909090909,"X71",0.9,50
"95",0.0909090909090909,"X71",0.9,50
"96",0.0909090909090909,"X71",0.9,50
"20",0.0909090909090909,"X37",0.9,50
"21",0.0909090909090909,"X37",0.9,50
"23",0.0909090909090909,"X37",0.9,50
"42",0.0909090909090909,"X37",0.9,50
"85",0.0909090909090909,"X37",0.9,50
"86",0.181818181818182,"X37",0.9,50
"88",0.0909090909090909,"X37",0.9,50
"90",0.181818181818182,"X37",0.9,50
"96",0.0909090909090909,"X37",0.9,50
"68",0.0909090909090909,"X91",0.9,50
"87",0.0909090909090909,"X91",0.9,50
"88",0.0909090909090909,"X91",0.9,50
"89",0.0909090909090909,"X91",0.9,50
"93",0.0909090909090909,"X91",0.9,50
"96",0.181818181818182,"X91",0.9,50
"97",0.272727272727273,"X91",0.9,50
"98",0.0909090909090909,"X91",0.9,50
"85",0.0909090909090909,"X61",0.9,50
"93",0.0909090909090909,"X61",0.9,50
"94",0.0909090909090909,"X61",0.9,50
"95",0.0909090909090909,"X61",0.9,50
"96",0.181818181818182,"X61",0.9,50
"97",0.181818181818182,"X61",0.9,50
"98",0.272727272727273,"X61",0.9,50
"26",0.0909090909090909,"X27",0.9,50
"99",0.545454545454545,"X27",0.9,50
"100",0.363636363636364,"X27",0.9,50
"61",0.0909090909090909,"X76",0.9,50
"97",0.0909090909090909,"X76",0.9,50
"98",0.0909090909090909,"X76",0.9,50
"99",0.181818181818182,"X76",0.9,50
