"size","solution_terms","mlpd","mlpd.se","mlpd.diff","mlpd.diff.se","elpd","elpd.se","elpd.diff","elpd.diff.se","rho","n","data"
13,"X.70",-1.39988105591328,0.0275969174138379,-0.0462270287720445,0.00812054894864843,-699.940527956639,13.7984587069189,-23.1135143860223,4.06027447432421,0.5,500,"train"
14,"X.12",-1.39783056521639,0.0276239231679167,-0.0441765380751548,0.00805215071539794,-698.915282608194,13.8119615839584,-22.0882690375774,4.02607535769897,0.5,500,"train"
15,"X.7",-1.39576673042951,0.0277800543742418,-0.0421127032882809,0.00761631388936108,-697.883365214757,13.8900271871209,-21.0563516441404,3.80815694468054,0.5,500,"train"
16,"X.13",-1.39441500419735,0.0278818397754974,-0.0407609770561214,0.00713886990462398,-697.207502098677,13.9409198877487,-20.3804885280607,3.56943495231199,0.5,500,"train"
17,"X.100",-1.39275080596714,0.0274749788067079,-0.0390967788259084,0.00674755986041807,-696.37540298357,13.737489403354,-19.5483894129542,3.37377993020903,0.5,500,"train"
18,"X.32",-1.39073531858663,0.027185901599686,-0.0370812914453938,0.00626354474067744,-695.367659293313,13.592950799843,-18.5406457226969,3.13177237033872,0.5,500,"train"
19,"X.62",-1.38917437074661,0.0271150571135742,-0.0355203436053807,0.00614696342078107,-694.587185373307,13.5575285567871,-17.7601718026903,3.07348171039054,0.5,500,"train"
20,"X.53",-1.38784526283402,0.0271839636589816,-0.0341912356927896,0.00601847172308444,-693.922631417011,13.5919818294908,-17.0956178463948,3.00923586154222,0.5,500,"train"
21,"X.39",-1.38637012112741,0.026991719174666,-0.0327160939861817,0.00573625794435569,-693.185060563707,13.495859587333,-16.3580469930909,2.86812897217784,0.5,500,"train"
22,"X.26",-1.38476141235693,0.0270376145551984,-0.0311073852156968,0.00560935549723511,-692.380706178465,13.5188072775992,-15.5536926078484,2.80467774861755,0.5,500,"train"
23,"X.35",-1.38267308251016,0.0270499033880265,-0.0290190553689287,0.00542528791121045,-691.336541255081,13.5249516940132,-14.5095276844644,2.71264395560522,0.5,500,"train"
24,"X.85",-1.38208346652648,0.027118022834043,-0.0284294393852522,0.00547228935550807,-691.041733263242,13.5590114170215,-14.2147196926261,2.73614467775404,0.5,500,"train"
25,"X.41",-1.38108478866441,0.0271361534610288,-0.0274307615231767,0.00536854562413392,-690.542394332205,13.5680767305144,-13.7153807615883,2.68427281206696,0.5,500,"train"
26,"X.43",-1.37896087232638,0.0270353825699226,-0.0253068451851492,0.00516965534297906,-689.480436163191,13.5176912849613,-12.6534225925746,2.58482767148953,0.5,500,"train"
27,"X.86",-1.37761574209011,0.0268660701571282,-0.0239617149488786,0.00504454240377037,-688.807871045056,13.4330350785641,-11.9808574744393,2.52227120188519,0.5,500,"train"
28,"X.87",-1.37447965871505,0.0267321275733949,-0.0208256315738205,0.00490401053527817,-687.239829357527,13.3660637866975,-10.4128157869103,2.45200526763909,0.5,500,"train"
29,"X.18",-1.3735008702037,0.0268004507842304,-0.019846843062465,0.00476101998908321,-686.750435101849,13.4002253921152,-9.92342153123248,2.38050999454161,0.5,500,"train"
30,"X.74",-1.37298731500375,0.0267387993059065,-0.0193332878625165,0.00465966939168369,-686.493657501875,13.3693996529533,-9.66664393125826,2.32983469584185,0.5,500,"train"
31,"X.30",-1.37220702142377,0.0266681402459585,-0.0185529942825408,0.00455026685077541,-686.103510711887,13.3340701229792,-9.2764971412704,2.2751334253877,0.5,500,"train"
32,"X.28",-1.37111315096011,0.026723585152211,-0.0174591238188823,0.00436191380947097,-685.556575480057,13.3617925761055,-8.72956190944113,2.18095690473549,0.5,500,"train"
33,"X.60",-1.37047341992107,0.0268039532492173,-0.0168193927798356,0.00430703425414449,-685.236709960534,13.4019766246087,-8.40969638991781,2.15351712707225,0.5,500,"train"
34,"X.29",-1.36964349026664,0.0267935713206085,-0.0159894631254074,0.00431192251441183,-684.82174513332,13.3967856603042,-7.99473156270368,2.15596125720591,0.5,500,"train"
35,"X.90",-1.36849245204723,0.0268531453585976,-0.0148384249059975,0.00414833852416219,-684.246226023615,13.4265726792988,-7.41921245299877,2.07416926208109,0.5,500,"train"
36,"X.99",-1.36800650934817,0.0268619565901883,-0.0143524822069388,0.00399269640944393,-684.003254674086,13.4309782950941,-7.17624110346941,1.99634820472196,0.5,500,"train"
37,"X.68",-1.36788014211561,0.0268887740452677,-0.0142261149743784,0.00395802872717832,-683.940071057805,13.4443870226339,-7.11305748718918,1.97901436358916,0.5,500,"train"
38,"X.96",-1.3668172371409,0.0267863307190456,-0.0131632099996689,0.00374797182684533,-683.408618570451,13.3931653595228,-6.58160499983445,1.87398591342266,0.5,500,"train"
39,"X.79",-1.36622640488242,0.0267286484346621,-0.0125723777411891,0.0036371180018759,-683.113202441211,13.364324217331,-6.28618887059453,1.81855900093795,0.5,500,"train"
40,"X.44",-1.3651875644873,0.0265500359092978,-0.0115335373460711,0.00343440278441844,-682.593782243652,13.2750179546489,-5.76676867303553,1.71720139220922,0.5,500,"train"
41,"X.58",-1.36413765473379,0.0264970654937097,-0.0104836275925604,0.00325308540715349,-682.068827366896,13.2485327468548,-5.24181379628019,1.62654270357675,0.5,500,"train"
42,"X.84",-1.36366936995918,0.0265014323437077,-0.0100153428179451,0.00310454181594467,-681.834684979589,13.2507161718539,-5.00767140897257,1.55227090797233,0.5,500,"train"
43,"X.49",-1.36303558812992,0.0264660308413415,-0.00938156098868836,0.00301254106553862,-681.51779406496,13.2330154206708,-4.69078049434418,1.50627053276931,0.5,500,"train"
44,"X.47",-1.36188728993076,0.0264092245891087,-0.00823326278952462,0.00290809878885332,-680.943644965379,13.2046122945544,-4.11663139476231,1.45404939442666,0.5,500,"train"
45,"X.36",-1.36108459917804,0.0263729197532052,-0.00743057203680283,0.00286231215742581,-680.542299589018,13.1864598766026,-3.71528601840141,1.43115607871291,0.5,500,"train"
46,"X.21",-1.36075931621034,0.026366209860949,-0.00710528906910279,0.00276394987901366,-680.379658105168,13.1831049304745,-3.5526445345514,1.38197493950683,0.5,500,"train"
47,"X.71",-1.36030276278862,0.0263714768632811,-0.00664873564738541,0.00269803541386428,-680.151381394309,13.1857384316406,-3.3243678236927,1.34901770693214,0.5,500,"train"
48,"X.63",-1.35979468302327,0.0263568186214828,-0.00614065588203534,0.00265382375878011,-679.897341511634,13.1784093107414,-3.07032794101767,1.32691187939006,0.5,500,"train"
49,"X.93",-1.35915435033384,0.026266739197751,-0.00550032319261019,0.00259121207632731,-679.577175166921,13.1333695988755,-2.75016159630509,1.29560603816365,0.5,500,"train"
50,"X.91",-1.35807298460278,0.0262256070618479,-0.00441895746154965,0.00231490019988146,-679.036492301391,13.112803530924,-2.20947873077483,1.15745009994073,0.5,500,"train"
51,"X.51",-1.35781068699035,0.0261938092934745,-0.00415665984911868,0.00220642660413273,-678.905343495176,13.0969046467372,-2.07832992455934,1.10321330206636,0.5,500,"train"
52,"X.17",-1.35762023516297,0.0262335457984085,-0.00396620802174057,0.00214377828721849,-678.810117581487,13.1167728992042,-1.98310401087029,1.07188914360924,0.5,500,"train"
53,"X.19",-1.35685212036808,0.0261999736351378,-0.00319809322684977,0.00204977651978687,-678.426060184041,13.0999868175689,-1.59904661342489,1.02488825989344,0.5,500,"train"
54,"X.77",-1.35653473666233,0.0261847725283579,-0.00288070952109897,0.00195579484755777,-678.267368331166,13.0923862641789,-1.44035476054949,0.977897423778887,0.5,500,"train"
55,"X.23",-1.35604149473086,0.0261282936936966,-0.00238746758962332,0.00182679955692092,-678.020747365428,13.0641468468483,-1.19373379481166,0.913399778460459,0.5,500,"train"
56,"X.56",-1.35567825616517,0.0261185831259315,-0.00202422902393253,0.00176153518467655,-677.839128082583,13.0592915629657,-1.01211451196627,0.880767592338275,0.5,500,"train"
57,"X.42",-1.35551459880025,0.0261514435049193,-0.00186057165901543,0.00168113028779842,-677.757299400124,13.0757217524596,-0.930285829507716,0.840565143899212,0.5,500,"train"
58,"X.25",-1.3552999273904,0.0261327309638597,-0.00164590024916707,0.00167232709026094,-677.6499636952,13.0663654819298,-0.822950124583535,0.836163545130472,0.5,500,"train"
59,"X.69",-1.35523636821012,0.0261937096333806,-0.00158234106888406,0.00158591463066361,-677.618184105058,13.0968548166903,-0.791170534442031,0.792957315331804,0.5,500,"train"
60,"X.82",-1.35519488649684,0.0261719800740273,-0.00154085935560331,0.00152780190225574,-677.597443248418,13.0859900370136,-0.770429677801657,0.763900951127869,0.5,500,"train"
61,"X.65",-1.35502443406,0.0261848908624249,-0.00137040691876434,0.00146703409266612,-677.512217029998,13.0924454312124,-0.685203459382168,0.733517046333062,0.5,500,"train"
62,"X.64",-1.35448268469375,0.0261545928995996,-0.000828657552520685,0.00136294233501199,-677.241342346877,13.0772964497998,-0.414328776260342,0.681471167505993,0.5,500,"train"
63,"X.20",-1.35439053241319,0.0261321982416239,-0.000736505271956778,0.00130983512379179,-677.195266206595,13.0660991208119,-0.368252635978389,0.654917561895896,0.5,500,"train"
64,"X.37",-1.35418536602766,0.0261308591913335,-0.000531338886423516,0.00126657147422836,-677.092683013828,13.0654295956668,-0.265669443211758,0.633285737114178,0.5,500,"train"
65,"X.33",-1.35395909905606,0.0260752240576205,-0.00030507191482738,0.00120076333394824,-676.97954952803,13.0376120288103,-0.15253595741369,0.600381666974122,0.5,500,"train"
66,"X.67",-1.35380819469616,0.0260855627975121,-0.000154167554926261,0.00115950588271975,-676.904097348079,13.042781398756,-0.0770837774631303,0.579752941359876,0.5,500,"train"
67,"X.88",-1.35357136584099,0.0260260063385233,8.26613002438794e-05,0.00112007568102824,-676.785682920494,13.0130031692617,0.0413306501219397,0.560037840514119,0.5,500,"train"
68,"X.92",-1.35357823865954,0.0260341384044317,7.5788481692312e-05,0.00108371774198448,-676.78911932977,13.0170692022158,0.037894240846156,0.541858870992242,0.5,500,"train"
69,"X.40",-1.35339914347765,0.0259841161639947,0.000254883663584305,0.00105117231564437,-676.699571738824,12.9920580819974,0.127441831792153,0.525586157822184,0.5,500,"train"
70,"X.57",-1.35317647116509,0.0259773500707688,0.000477555976140625,0.00103773347137415,-676.588235582546,12.9886750353844,0.238777988070312,0.518866735687074,0.5,500,"train"
71,"X.78",-1.35315518277236,0.0259799986561337,0.000498844368870406,0.00101963271448633,-676.577591386181,12.9899993280669,0.249422184435203,0.509816357243167,0.5,500,"train"
72,"X.72",-1.35304225439047,0.0259850277635535,0.000611772750763599,0.00101062780481907,-676.521127195234,12.9925138817768,0.3058863753818,0.505313902409536,0.5,500,"train"
73,"X.16",-1.35301120906457,0.0259828377645646,0.000642818076666602,0.000994413258065496,-676.505604532283,12.9914188822823,0.321409038333301,0.497206629032748,0.5,500,"train"
74,"X.48",-1.3529513161904,0.0259620591785079,0.000702710950827692,0.000984281394405824,-676.475658095202,12.9810295892539,0.351355475413846,0.492140697202912,0.5,500,"train"
75,"X.50",-1.35290734589673,0.0259545173242928,0.000746681244503291,0.00094652071965283,-676.453672948365,12.9772586621464,0.373340622251646,0.473260359826415,0.5,500,"train"
76,"X.54",-1.35291772318534,0.0259469614480877,0.000736303955889426,0.000927315272283645,-676.458861592671,12.9734807240438,0.368151977944713,0.463657636141823,0.5,500,"train"
77,"X.61",-1.35289982726415,0.025954833615138,0.000754199877081174,0.000924720285162388,-676.449913632076,12.977416807569,0.377099938540587,0.462360142581194,0.5,500,"train"
78,"X.22",-1.35282664888083,0.0259579534234967,0.000827378260398259,0.000915978484791404,-676.413324440417,12.9789767117483,0.413689130199129,0.457989242395702,0.5,500,"train"
79,"X.52",-1.35274479454297,0.0259559455581515,0.000909232598264374,0.000870240665515915,-676.372397271484,12.9779727790758,0.454616299132187,0.435120332757957,0.5,500,"train"
80,"X.45",-1.35250455462116,0.0259232512053572,0.00114947252007653,0.000828084864936502,-676.252277310578,12.9616256026786,0.574736260038263,0.414042432468251,0.5,500,"train"
81,"X.34",-1.35257913447519,0.0259114533191088,0.00107489266603953,0.000826924112310064,-676.289567237597,12.9557266595544,0.537446333019767,0.413462056155032,0.5,500,"train"
82,"X.94",-1.35261617991908,0.0259183533360099,0.00103784722215318,0.0008295406421846,-676.30808995954,12.9591766680049,0.518923611076588,0.4147703210923,0.5,500,"train"
83,"X.97",-1.35262297728529,0.0258941670017799,0.00103104985594728,0.000794707928288852,-676.311488642643,12.94708350089,0.515524927973642,0.397353964144426,0.5,500,"train"
84,"X.55",-1.3525675823039,0.0258798721014729,0.00108644483733575,0.000777533651333994,-676.283791151948,12.9399360507364,0.543222418667874,0.388766825666997,0.5,500,"train"
85,"X.27",-1.3525787570805,0.0258811008912673,0.00107527006073503,0.000769411299588907,-676.289378540249,12.9405504456337,0.537635030367513,0.384705649794453,0.5,500,"train"
86,"X.80",-1.35255501248607,0.0258740594314732,0.00109901465515979,0.000766602824130836,-676.277506243036,12.9370297157366,0.549507327579893,0.383301412065418,0.5,500,"train"
87,"X.89",-1.3524879010025,0.0258639605060781,0.00116612613873032,0.000754863837597045,-676.243950501251,12.9319802530391,0.583063069365159,0.377431918798522,0.5,500,"train"
88,"X.46",-1.35255434483715,0.0258691475833536,0.00109968230407809,0.000738360667027157,-676.277172418577,12.9345737916768,0.549841152039044,0.369180333513579,0.5,500,"train"
89,"X.95",-1.35248415557624,0.0258824428379331,0.00116987156499187,0.000733726813590702,-676.24207778812,12.9412214189665,0.584935782495935,0.366863406795351,0.5,500,"train"
90,"X.83",-1.35249652004144,0.0258758953604809,0.00115750709979543,0.00072433333782123,-676.248260020719,12.9379476802404,0.578753549897717,0.362166668910615,0.5,500,"train"
91,"X.75",-1.35255206423305,0.0258845104402155,0.00110196290818407,0.000717095897270871,-676.276032116524,12.9422552201078,0.550981454092033,0.358547948635436,0.5,500,"train"
92,"X.73",-1.35256965737366,0.0258929924840848,0.00108436976757546,0.000707758461973499,-676.284828686829,12.9464962420424,0.54218488378773,0.35387923098675,0.5,500,"train"
93,"X.38",-1.35259838938607,0.0258969045603894,0.00105563775516119,0.000708276951179,-676.299194693036,12.9484522801947,0.527818877580596,0.3541384755895,0.5,500,"train"
94,"X.66",-1.35258019251166,0.0259024780340532,0.00107383462957093,0.000697090559103548,-676.290096255831,12.9512390170266,0.536917314785465,0.348545279551774,0.5,500,"train"
95,"X.81",-1.35258652372866,0.0259053130605992,0.00106750341257511,0.000693472299347006,-676.293261864329,12.9526565302996,0.533751706287553,0.346736149673503,0.5,500,"train"
96,"X.59",-1.35252864777443,0.0259001783128777,0.00112537936680408,0.000683770180913081,-676.264323887214,12.9500891564389,0.562689683402041,0.341885090456541,0.5,500,"train"
97,"X.31",-1.35256450778744,0.0259044277230892,0.00108951935379699,0.000686860848142923,-676.282253893718,12.9522138615446,0.544759676898495,0.343430424071461,0.5,500,"train"
98,"X.24",-1.35249745700916,0.0258926026999819,0.00115657013207671,0.000685185388140179,-676.248728504578,12.946301349991,0.578285066038355,0.342592694070089,0.5,500,"train"
99,"X.98",-1.35247243143323,0.0258863224447208,0.00118159570800318,0.000688712897920221,-676.236215716615,12.9431612223604,0.590797854001591,0.344356448960111,0.5,500,"train"
100,"X.76",-1.35250636547505,0.025888571595263,0.00114766166618696,0.000688634980624204,-676.253182737523,12.9442857976315,0.573830833093478,0.344317490312102,0.5,500,"train"
0,NA,-1.98683533595636,0.0310121394774383,-0.528867810435973,0.0402927251411903,-993.417667978179,15.5060697387191,-264.433905217986,20.1463625705952,0.5,500,"test"
1,"X.5",-1.78077038416375,0.0297716695664128,-0.322802858643366,0.0338113634952854,-890.385192081876,14.8858347832064,-161.401429321683,16.9056817476427,0.5,500,"test"
2,"X.1",-1.71371899310669,0.0292509052461613,-0.255751467586307,0.031386240119301,-856.859496553346,14.6254526230806,-127.875733793154,15.6931200596505,0.5,500,"test"
3,"X.10",-1.65189265829057,0.0303520370587832,-0.193925132770185,0.0271584156674427,-825.946329145285,15.1760185293916,-96.9625663850927,13.5792078337214,0.5,500,"test"
4,"X.4",-1.58590949041435,0.0286851952574711,-0.127941964893967,0.0260946928582445,-792.954745207176,14.3425976287356,-63.9709824469835,13.0473464291223,0.5,500,"test"
5,"X.14",-1.57213941537394,0.0306902454217246,-0.11417188985356,0.0228874531847327,-786.069707686972,15.3451227108623,-57.0859449267798,11.4437265923663,0.5,500,"test"
6,"X.2",-1.53724908123132,0.0313204058563103,-0.0792815557109364,0.0205515426666423,-768.624540615661,15.6602029281551,-39.6407778554682,10.2757713333211,0.5,500,"test"
7,"X.9",-1.51508801947097,0.0327375610358761,-0.0571204939505839,0.0172183063036489,-757.544009735485,16.368780517938,-28.560246975292,8.60915315182447,0.5,500,"test"
8,"X.3",-1.49191392925106,0.0322376925925214,-0.0339464037306697,0.0140430392194539,-745.956964625528,16.1188462962607,-16.9732018653348,7.02151960972693,0.5,500,"test"
9,"X.6",-1.47951503089208,0.0324370349269861,-0.0215475053716939,0.0129570212578439,-739.75751544604,16.218517463493,-10.7737526858469,6.47851062892195,0.5,500,"test"
10,"X.11",-1.46762996300144,0.0334215366850117,-0.00966243748105344,0.0120686034568315,-733.814981500719,16.7107683425059,-4.83121874052672,6.03430172841577,0.5,500,"test"
11,"X.8",-1.45464296088531,0.0324671127233306,0.00332456463507698,0.0112162185952541,-727.321480442654,16.2335563616653,1.66228231753849,5.60810929762706,0.5,500,"test"
12,"X.15",-1.44813714470832,0.0324406924949007,0.00983038081206707,0.0103416411701781,-724.068572354159,16.2203462474504,4.91519040603354,5.17082058508905,0.5,500,"test"
13,"X.70",-1.45802931883545,0.0333147794771773,-6.17933150622978e-05,0.0101963933880952,-729.014659417724,16.6573897385887,-0.0308966575311489,5.09819669404761,0.5,500,"test"
14,"X.12",-1.45054139750095,0.032859034768046,0.0074261280194365,0.00960204386796132,-725.270698750474,16.429517384023,3.71306400971825,4.80102193398066,0.5,500,"test"
15,"X.7",-1.44903468854423,0.0327887842229187,0.00893283697615501,0.00921958236310203,-724.517344272115,16.3943921114593,4.46641848807751,4.60979118155101,0.5,500,"test"
16,"X.13",-1.44436604256748,0.0324745368860108,0.0136014829529079,0.0088615129978498,-722.183021283739,16.2372684430054,6.80074147645395,4.4307564989249,0.5,500,"test"
17,"X.100",-1.44536032391298,0.032592522649491,0.0126072016074011,0.00869480747537966,-722.680161956492,16.2962613247455,6.30360080370056,4.34740373768983,0.5,500,"test"
18,"X.32",-1.44306328437249,0.0323762628230416,0.014904241147895,0.00822137839272145,-721.531642186245,16.1881314115208,7.45212057394749,4.11068919636072,0.5,500,"test"
19,"X.62",-1.44163158858935,0.0323377909961285,0.0163359369310344,0.00824319816091314,-720.815794294676,16.1688954980642,8.1679684655172,4.12159908045657,0.5,500,"test"
20,"X.53",-1.44187055070983,0.0321854464665256,0.0160969748105592,0.00803813598802096,-720.935275354913,16.0927232332628,8.0484874052796,4.01906799401048,0.5,500,"test"
21,"X.39",-1.44364499076487,0.0322588384869913,0.0143225347555204,0.008006303436385,-721.822495382433,16.1294192434956,7.16126737776021,4.0031517181925,0.5,500,"test"
22,"X.26",-1.44596435199759,0.0325449933416605,0.0120031735227915,0.00779004129838578,-722.982175998797,16.2724966708302,6.00158676139577,3.89502064919289,0.5,500,"test"
23,"X.35",-1.4467276015587,0.0327825461027629,0.0112399239616871,0.00760687406599021,-723.363800779349,16.3912730513814,5.61996198084355,3.8034370329951,0.5,500,"test"
24,"X.85",-1.44814401572455,0.0329801225424662,0.00982350979583436,0.00737376322847018,-724.072007862276,16.4900612712331,4.91175489791718,3.68688161423509,0.5,500,"test"
25,"X.41",-1.44700934323443,0.0329645558272399,0.0109581822859541,0.00727437627114039,-723.504671617216,16.48227791362,5.47909114297707,3.63718813557019,0.5,500,"test"
26,"X.43",-1.45078380721083,0.03342255054193,0.00718371830955847,0.00700933386962242,-725.391903605414,16.711275270965,3.59185915477924,3.50466693481121,0.5,500,"test"
27,"X.86",-1.45199923727537,0.0334174523639453,0.0059682882450173,0.00681567375204134,-725.999618637684,16.7087261819727,2.98414412250865,3.40783687602067,0.5,500,"test"
28,"X.87",-1.45516563553305,0.0336063343064657,0.00280188998733873,0.00648759763694097,-727.582817766523,16.8031671532328,1.40094499366936,3.24379881847048,0.5,500,"test"
29,"X.18",-1.45680993100868,0.0336887998946113,0.00115759451170798,0.00623443287513218,-728.404965504339,16.8443999473057,0.578797255853988,3.11721643756609,0.5,500,"test"
30,"X.74",-1.45759545985986,0.0337523108705542,0.000372065660523544,0.00620890159567726,-728.797729929931,16.8761554352771,0.186032830261772,3.10445079783863,0.5,500,"test"
31,"X.30",-1.45649346187894,0.0338231946768724,0.00147406364144964,0.00624520395807676,-728.246730939468,16.9115973384362,0.737031820724822,3.12260197903838,0.5,500,"test"
32,"X.28",-1.45468155091063,0.0338467236234468,0.00328597460975649,0.00619380521179165,-727.340775455315,16.9233618117234,1.64298730487825,3.09690260589582,0.5,500,"test"
33,"X.60",-1.45387445563488,0.0337421914285098,0.00409306988550577,0.0060836065765469,-726.93722781744,16.8710957142549,2.04653494275288,3.04180328827345,0.5,500,"test"
34,"X.29",-1.454558858777,0.0338956824644913,0.00340866674338966,0.00591905643396148,-727.279429388498,16.9478412322457,1.70433337169483,2.95952821698074,0.5,500,"test"
35,"X.90",-1.45540065644381,0.0338594977095214,0.00256686907657177,0.0057373247840859,-727.700328221907,16.9297488547607,1.28343453828589,2.86866239204295,0.5,500,"test"
36,"X.99",-1.45298378700509,0.033627995966347,0.00498373851529162,0.00559896709726592,-726.491893502547,16.8139979831735,2.49186925764581,2.79948354863296,0.5,500,"test"
37,"X.68",-1.45360128206719,0.0337585510140036,0.00436624345319114,0.00558042518342705,-726.800641033597,16.8792755070018,2.18312172659557,2.79021259171352,0.5,500,"test"
38,"X.96",-1.45358075058061,0.0337002265227341,0.00438677493977359,0.00538084309122242,-726.790375290306,16.850113261367,2.1933874698868,2.69042154561121,0.5,500,"test"
39,"X.79",-1.45367608218664,0.033710405540243,0.00429144333374112,0.00522622792937591,-726.838041093322,16.8552027701215,2.14572166687056,2.61311396468795,0.5,500,"test"
40,"X.44",-1.45384888560829,0.0337335787431843,0.00411863991209347,0.00497016024666103,-726.924442804146,16.8667893715921,2.05931995604674,2.48508012333052,0.5,500,"test"
41,"X.58",-1.45496778387441,0.0337667245964267,0.00299974164597568,0.00481085145851904,-727.483891937205,16.8833622982133,1.49987082298784,2.40542572925952,0.5,500,"test"
42,"X.84",-1.4546644999213,0.0338016858272011,0.00330302559908172,0.00470862755235002,-727.332249960652,16.9008429136005,1.65151279954086,2.35431377617501,0.5,500,"test"
43,"X.49",-1.45428435514619,0.0337329451825865,0.00368317037419346,0.00448917084568107,-727.142177573096,16.8664725912933,1.84158518709673,2.24458542284053,0.5,500,"test"
44,"X.47",-1.45528568506308,0.0337671211735387,0.00268184045731016,0.004044553031325,-727.642842531538,16.8835605867693,1.34092022865508,2.0222765156625,0.5,500,"test"
45,"X.36",-1.45535802621638,0.0337743843509819,0.00260949930400281,0.00386359033420181,-727.679013108191,16.887192175491,1.30474965200141,1.93179516710091,0.5,500,"test"
46,"X.21",-1.45596588284059,0.0337001087437683,0.00200164267979882,0.00378221678827111,-727.982941420293,16.8500543718841,1.00082133989941,1.89110839413555,0.5,500,"test"
47,"X.71",-1.45620556743101,0.0336907358409483,0.00176195808937252,0.00369483784281938,-728.102783715506,16.8453679204742,0.880979044686259,1.84741892140969,0.5,500,"test"
48,"X.63",-1.45660503121417,0.0338078671176755,0.00136249430621773,0.00359026899483314,-728.302515607084,16.9039335588377,0.681247153108863,1.79513449741657,0.5,500,"test"
49,"X.93",-1.456672800134,0.0338352779987134,0.00129472538638071,0.00346773627893775,-728.336400067002,16.9176389993567,0.647362693190355,1.73386813946887,0.5,500,"test"
50,"X.91",-1.45779150700084,0.033978341659669,0.000176018519546336,0.0033453854086693,-728.89575350042,16.9891708298345,0.0880092597731679,1.67269270433465,0.5,500,"test"
51,"X.51",-1.45940846203312,0.0340392618373092,-0.001440936512734,0.00332547073303524,-729.70423101656,17.0196309186546,-0.720468256367,1.66273536651762,0.5,500,"test"
52,"X.17",-1.45957934053086,0.0340311292802514,-0.0016118150104733,0.00322401342926558,-729.789670265429,17.0155646401257,-0.805907505236651,1.61200671463279,0.5,500,"test"
53,"X.19",-1.45949613243452,0.0340352959536126,-0.00152860691413164,0.00300469431999639,-729.748066217259,17.0176479768063,-0.764303457065818,1.5023471599982,0.5,500,"test"
54,"X.77",-1.45915613877578,0.0340234416844237,-0.00118861325539735,0.00272414828105832,-729.578069387891,17.0117208422118,-0.594306627698673,1.36207414052916,0.5,500,"test"
55,"X.23",-1.45743787712455,0.0338303607437589,0.000529648395831412,0.00262397290531244,-728.718938562277,16.9151803718794,0.264824197915706,1.31198645265622,0.5,500,"test"
56,"X.56",-1.45743430613704,0.0338919194522096,0.000533219383342605,0.00251049716318052,-728.717153068521,16.9459597261048,0.266609691671302,1.25524858159026,0.5,500,"test"
57,"X.42",-1.45789930713209,0.0338451942951275,6.82183882967227e-05,0.00243223307937875,-728.949653566044,16.9225971475638,0.0341091941483613,1.21611653968938,0.5,500,"test"
58,"X.25",-1.45776818748998,0.0338730584857069,0.000199338030403139,0.00237643468547096,-728.884093744991,16.9365292428535,0.0996690152015693,1.18821734273548,0.5,500,"test"
59,"X.69",-1.45761230857687,0.0337881893667073,0.000355216943517272,0.00225040066231267,-728.806154288434,16.8940946833537,0.177608471758636,1.12520033115633,0.5,500,"test"
60,"X.82",-1.45779718603124,0.0338455494103014,0.000170339489142974,0.00217349082790762,-728.898593015621,16.9227747051507,0.0851697445714867,1.08674541395381,0.5,500,"test"
61,"X.65",-1.45790065725426,0.0338173276282316,6.68682661270221e-05,0.00212954079452659,-728.950328627129,16.9086638141158,0.0334341330635111,1.0647703972633,0.5,500,"test"
62,"X.64",-1.45775942794893,0.0337849743483092,0.000208097571451065,0.00193175802525335,-728.879713974467,16.8924871741546,0.104048785725532,0.965879012626677,0.5,500,"test"
63,"X.20",-1.45823126898332,0.0338111665377404,-0.000263743462931895,0.00177955936770235,-729.115634491659,16.9055832688702,-0.131871731465948,0.889779683851175,0.5,500,"test"
64,"X.37",-1.4586149591672,0.0338209001050797,-0.000647433646810258,0.00165791197217167,-729.307479583598,16.9104500525399,-0.323716823405129,0.828955986085837,0.5,500,"test"
65,"X.33",-1.45887358417084,0.0338432289305832,-0.000906058650456689,0.00162043112072808,-729.436792085421,16.9216144652916,-0.453029325228345,0.810215560364039,0.5,500,"test"
66,"X.67",-1.45881530642604,0.0338527164963837,-0.000847780905652435,0.00157726694021105,-729.407653213019,16.9263582481919,-0.423890452826218,0.788633470105524,0.5,500,"test"
67,"X.88",-1.45945585611874,0.0339382984478649,-0.00148833059835581,0.00162758221692115,-729.727928059371,16.9691492239325,-0.744165299177904,0.813791108460575,0.5,500,"test"
68,"X.92",-1.45933914959343,0.0339069762708081,-0.00137162407304285,0.00156827982846467,-729.669574796714,16.9534881354041,-0.685812036521426,0.784139914232337,0.5,500,"test"
69,"X.40",-1.45914700199819,0.0338953060413548,-0.00117947647780059,0.00153791383351659,-729.573500999093,16.9476530206774,-0.589738238900293,0.768956916758297,0.5,500,"test"
70,"X.57",-1.46002888496794,0.0339482129219901,-0.00206135944755456,0.00150228991586574,-730.01444248397,16.974106460995,-1.03067972377728,0.751144957932869,0.5,500,"test"
71,"X.78",-1.46000993656663,0.0339668431006212,-0.00204241104624197,0.00146632664708628,-730.004968283314,16.9834215503106,-1.02120552312099,0.733163323543142,0.5,500,"test"
72,"X.72",-1.46012027086329,0.0340265477166577,-0.00215274534290621,0.00148446824466783,-730.060135431646,17.0132738583288,-1.07637267145311,0.742234122333914,0.5,500,"test"
73,"X.16",-1.46014917495084,0.0340293318434875,-0.00218164943045234,0.00145570320043082,-730.074587475419,17.0146659217438,-1.09082471522617,0.727851600215409,0.5,500,"test"
